,Date,Rain,Wind,Sup,Temp,Oil,sobimul,nongmul,Price,Avg_Price,Produced
1917,2018-04-05,10.5,2.0,90.6,7.6,1349.06,1.9,5.5,"4,303","2,930",2395686.0
1918,2018-04-06,6.5,3.1,71.6,5.8,1349.06,1.9,5.5,"4,303","2,945",2395686.0
1919,2018-04-07,0.2,4.1,45.5,4.2,1349.06,1.9,5.5,,,2395686.0
1920,2018-04-08,3.0,1.8,59.6,3.9,1349.06,1.9,5.5,,,2395686.0
1921,2018-04-09,0.0,1.1,57.9,7.9,1349.06,1.9,5.5,"4,303","2,973",2395686.0
1922,2018-04-10,5.0,3.5,51.0,15.1,1349.06,1.9,5.5,"4,323","2,972",2395686.0
1923,2018-04-11,0.0,3.0,49.4,12.6,1349.06,1.9,5.5,"4,323","2,985",2395686.0
1924,2018-04-12,0.0,2.6,30.5,13.3,1349.06,1.9,5.5,"4,323","2,773",2395686.0
1925,2018-04-13,0.0,1.3,22.9,14.6,1349.06,1.9,5.5,"4,323","2,598",2395686.0
1926,2018-04-14,9.0,1.8,78.8,9.0,1349.06,1.9,5.5,,,2395686.0
1927,2018-04-15,0.0,2.4,65.5,9.5,1349.06,1.9,5.5,,,2395686.0
1928,2018-04-16,0.0,1.6,41.9,11.6,1349.06,1.9,5.5,"4,323","2,599",2395686.0
1929,2018-04-17,0.0,1.9,37.9,12.9,1349.06,1.9,5.5,"4,323","2,623",2395686.0
1930,2018-04-18,0.0,1.9,35.4,12.4,1349.06,1.9,5.5,"4,365","2,654",2395686.0
1931,2018-04-19,0.0,1.9,38.8,14.0,1349.06,1.9,5.5,"4,365","2,449",2395686.0
1932,2018-04-20,0.0,1.3,46.0,18.4,1349.06,1.9,5.5,"4,365","2,370",2395686.0
1933,2018-04-21,0.0,1.9,32.0,18.7,1349.06,1.9,5.5,,,2395686.0
1934,2018-04-22,15.5,1.1,57.4,15.5,1349.06,1.9,5.5,,,2395686.0
1935,2018-04-23,59.0,2.2,93.9,9.3,1349.06,1.9,5.5,"4,240","2,433",2395686.0
1936,2018-04-24,3.0,1.4,63.3,12.1,1349.06,1.9,5.5,"4,280","2,500",2395686.0
1937,2018-04-25,0.0,1.5,37.8,14.6,1349.06,1.9,5.5,"4,198","2,291",2395686.0
1938,2018-04-26,0.0,2.1,51.9,14.9,1349.06,1.9,5.5,"4,115","2,205",2395686.0
1939,2018-04-27,0.0,1.7,52.9,15.7,1349.06,1.9,5.5,"4,240","2,009",2395686.0
1940,2018-04-28,0.0,2.0,49.0,15.4,1349.06,1.9,5.5,,,2395686.0
1941,2018-04-29,0.0,1.9,43.1,16.2,1349.06,1.9,5.5,,,2395686.0
1942,2018-04-30,0.0,1.6,61.6,19.2,1349.06,1.9,5.5,"4,240","2,025",2395686.0
1943,2018-05-01,0.0,1.5,72.8,20.4,1380.24,1.9,5.5,,,2395686.0
1944,2018-05-02,12.0,1.9,90.4,15.1,1380.24,1.9,5.5,"4,273","2,038",2395686.0
1945,2018-05-03,1.0,2.7,62.4,11.2,1380.24,1.9,5.5,"4,273","1,954",2395686.0
1946,2018-05-04,0.0,2.7,45.5,14.1,1380.24,1.9,5.5,"4,273","1,980",2395686.0
1947,2018-05-05,0.0,2.6,46.8,18.3,1380.24,1.9,5.5,,,2395686.0
1948,2018-05-06,22.0,1.1,86.4,16.6,1380.24,1.9,5.5,,,2395686.0
1949,2018-05-07,0.0,1.2,60.3,19.2,1380.24,1.9,5.5,,,2395686.0
1950,2018-05-08,0.0,1.7,50.9,17.5,1380.24,1.9,5.5,"3,502","2,003",2395686.0
1951,2018-05-09,0.0,1.7,50.4,15.7,1380.24,1.9,5.5,"3,475","2,026",2395686.0
1952,2018-05-10,0.0,2.3,67.4,15.4,1380.24,1.9,5.5,"3,674","2,058",2395686.0
1953,2018-05-11,0.0,1.8,59.8,16.1,1380.24,1.9,5.5,"3,562","2,297",2395686.0
1954,2018-05-12,32.0,0.9,89.3,14.2,1380.24,1.9,5.5,,,2395686.0
1955,2018-05-13,0.5,1.9,82.5,15.8,1380.24,1.9,5.5,,,2395686.0
1956,2018-05-14,0.0,1.4,71.4,18.2,1380.24,1.9,5.5,"3,436","2,198",2395686.0
1957,2018-05-15,0.0,1.1,56.4,23.2,1380.24,1.9,5.5,"3,247","2,204",2395686.0
1958,2018-05-16,45.0,1.9,93.8,22.3,1380.24,1.9,5.5,"3,247","2,303",2395686.0
1959,2018-05-17,83.0,1.4,97.0,20.9,1380.24,1.9,5.5,"3,061","2,401",2395686.0
1960,2018-05-18,6.5,1.3,86.8,16.3,1380.24,1.9,5.5,"3,061","2,417",2395686.0
1961,2018-05-19,0.0,1.5,47.5,17.6,1380.24,1.9,5.5,,,2395686.0
1962,2018-05-20,0.0,1.4,32.1,17.0,1380.24,1.9,5.5,,,2395686.0
1963,2018-05-21,0.0,1.4,43.9,17.8,1380.24,1.9,5.5,"2,692","2,366",2395686.0
1964,2018-05-22,12.5,1.1,75.5,18.1,1380.24,1.9,5.5,,,2395686.0
1965,2018-05-23,6.5,2.5,57.1,17.3,1380.24,1.9,5.5,"2,678","2,430",2395686.0
1966,2018-05-24,0.0,2.2,47.4,18.3,1380.24,1.9,5.5,"2,498","2,514",2395686.0
1967,2018-05-25,0.0,1.8,47.4,19.7,1380.24,1.9,5.5,"2,458","2,421",2395686.0
1968,2018-05-26,0.0,1.4,50.1,21.8,1380.24,1.9,5.5,,,2395686.0
1969,2018-05-27,0.0,1.7,47.4,20.3,1380.24,1.9,5.5,,,2395686.0
1970,2018-05-28,0.0,1.6,49.8,22.3,1380.24,1.9,5.5,"2,548","2,501",2395686.0
1971,2018-05-29,1.0,1.8,69.3,21.4,1380.24,1.9,5.5,"2,548","2,535",2395686.0
1972,2018-05-30,0.0,1.9,69.8,20.2,1380.24,1.9,5.5,"2,548","2,564",2395686.0
1973,2018-05-31,0.0,1.9,58.9,20.9,1380.24,1.9,5.5,"2,491","2,581",2395686.0
1974,2018-06-01,0.0,1.9,50.4,23.8,1410.01,1.9,5.5,"2,491","2,738",2395686.0
1975,2018-06-02,0.0,2.0,44.5,23.4,1410.01,1.9,5.5,,,2395686.0
1976,2018-06-03,0.0,1.6,39.4,24.0,1410.01,1.9,5.5,,,2395686.0
1977,2018-06-04,0.0,1.9,50.1,22.6,1410.01,1.9,5.5,"2,511","2,715",2395686.0
1978,2018-06-05,0.0,1.7,52.5,23.7,1410.01,1.9,5.5,"2,470","2,714",2395686.0
1979,2018-06-06,0.0,2.0,62.9,23.0,1410.01,1.9,5.5,,,2395686.0
1980,2018-06-07,0.0,2.0,69.3,22.2,1410.01,1.9,5.5,"2,638","2,610",2395686.0
1981,2018-06-08,0.0,2.1,68.0,21.9,1410.01,1.9,5.5,"2,638","2,609",2395686.0
1982,2018-06-09,0.5,1.4,60.6,23.7,1410.01,1.9,5.5,,,2395686.0
1983,2018-06-10,0.5,1.4,59.9,21.3,1410.01,1.9,5.5,,,2395686.0
1984,2018-06-11,5.0,1.4,67.3,20.2,1410.01,1.9,5.5,"2,605","2,834",2395686.0
1985,2018-06-12,0.0,1.7,65.5,21.3,1410.01,1.9,5.5,"2,587","2,954",2395686.0
1986,2018-06-13,0.0,1.5,64.0,22.0,1410.01,1.9,5.5,,,2395686.0
1987,2018-06-14,29.0,1.1,74.9,21.6,1410.01,1.9,5.5,"2,657","2,946",2395686.0
1988,2018-06-15,16.5,1.4,60.8,21.7,1410.01,1.9,5.5,"2,662","2,917",2395686.0
1989,2018-06-16,0.0,1.4,56.4,22.5,1410.01,1.9,5.5,,,2395686.0
1990,2018-06-17,0.0,1.3,66.9,22.8,1410.01,1.9,5.5,,,2395686.0
1991,2018-06-18,0.0,1.5,54.9,24.8,1410.01,1.9,5.5,"2,662","3,182",2395686.0
1992,2018-06-19,0.0,1.8,61.3,22.4,1410.01,1.9,5.5,"2,662","3,003",2395686.0
1993,2018-06-20,0.0,2.3,68.1,22.7,1410.01,1.9,5.5,"2,690","3,234",2395686.0
1994,2018-06-21,0.0,2.2,60.1,23.7,1410.01,1.9,5.5,"2,657","3,715",2395686.0
1995,2018-06-22,0.0,1.8,45.1,25.0,1410.01,1.9,5.5,"2,560","3,112",2395686.0
1996,2018-06-23,0.0,2.0,50.6,24.5,1410.01,1.9,5.5,,,2395686.0
1997,2018-06-24,0.0,1.9,62.8,25.2,1410.01,1.9,5.5,,,2395686.0
1998,2018-06-25,0.0,1.2,57.1,27.1,1410.01,1.9,5.5,"2,560","2,668",2395686.0
1999,2018-06-26,71.5,2.4,88.3,22.3,1410.01,1.9,5.5,"2,838","2,614",2395686.0
2000,2018-06-27,1.0,2.0,81.9,22.3,1410.01,1.9,5.5,"2,932","2,613",2395686.0
2001,2018-06-28,26.5,1.1,85.1,23.3,1410.01,1.9,5.5,"2,774","2,599",2395686.0
2002,2018-06-29,6.5,1.5,78.5,24.7,1410.01,1.9,5.5,"2,774","2,556",2395686.0
2003,2018-06-30,14.5,0.9,83.8,24.4,1410.01,1.9,5.5,,,2395686.0
2004,2018-07-01,83.5,0.8,94.6,21.9,1411.85,1.9,5.5,,,2395686.0
2005,2018-07-02,59.5,0.7,95.4,22.6,1411.85,1.9,5.5,"2,910","2,547",2395686.0
2006,2018-07-03,0.1,0.8,74.4,27.4,1411.85,1.9,5.5,"2,907","2,526",2395686.0
2007,2018-07-04,0.0,1.7,69.6,27.3,1411.85,1.9,5.5,"2,973","2,523",2395686.0
2008,2018-07-05,0.5,1.2,72.8,25.3,1411.85,1.9,5.5,"3,020","2,531",2395686.0
2009,2018-07-06,0.0,1.8,57.8,23.9,1411.85,1.9,5.5,"2,986","2,574",2395686.0
2010,2018-07-07,0.0,1.6,51.4,23.7,1411.85,1.9,5.5,,,2395686.0
2011,2018-07-08,0.0,1.5,51.5,23.3,1411.85,1.9,5.5,,,2395686.0
2012,2018-07-09,14.0,1.1,82.3,20.8,1411.85,1.9,5.5,"3,170","2,588",2395686.0
2013,2018-07-10,16.5,0.7,87.8,23.7,1411.85,1.9,5.5,"3,514","2,590",2395686.0
2014,2018-07-11,3.0,1.3,82.9,26.8,1411.85,1.9,5.5,"3,590","2,788",2395686.0
2015,2018-07-12,1.0,1.5,82.4,26.6,1411.85,1.9,5.5,"3,826","2,806",2395686.0
2016,2018-07-13,0.0,1.8,74.8,27.3,1411.85,1.9,5.5,"3,714","2,878",2395686.0
2017,2018-07-14,0.0,1.9,69.6,27.9,1411.85,1.9,5.5,,,2395686.0
2018,2018-07-15,0.0,1.6,69.6,28.3,1411.85,1.9,5.5,,,2395686.0
2019,2018-07-16,0.0,1.7,64.3,28.7,1411.85,1.9,5.5,"3,820","2,886",2395686.0
2020,2018-07-17,0.0,1.7,66.5,28.1,1411.85,1.9,5.5,"4,118","2,883",2395686.0
2021,2018-07-18,0.0,1.6,64.8,28.2,1411.85,1.9,5.5,"4,286","2,881",2395686.0
2022,2018-07-19,0.0,1.6,64.1,28.7,1411.85,1.9,5.5,"4,323","2,892",2395686.0
2023,2018-07-20,0.0,1.5,62.6,29.5,1411.85,1.9,5.5,"4,286","2,964",2395686.0
2024,2018-07-21,0.0,1.5,53.6,30.6,1411.85,1.9,5.5,,,2395686.0
2025,2018-07-22,0.0,1.4,49.6,31.8,1411.85,1.9,5.5,,,2395686.0
2026,2018-07-23,0.0,1.8,53.8,31.7,1411.85,1.9,5.5,"4,677","2,975",2395686.0
2027,2018-07-24,0.0,1.6,59.5,31.4,1411.85,1.9,5.5,"4,710","2,971",2395686.0
2028,2018-07-25,0.0,2.4,66.3,30.1,1411.85,1.9,5.5,"4,767","2,968",2395686.0
2029,2018-07-26,0.0,1.5,68.8,30.1,1411.85,1.9,5.5,"4,935","2,976",2395686.0
2030,2018-07-27,0.0,1.9,69.3,30.9,1411.85,1.9,5.5,"5,100","2,978",2395686.0
2031,2018-07-28,7.5,1.2,77.1,29.5,1411.85,1.9,5.5,,,2395686.0
2032,2018-07-29,0.0,1.2,52.4,31.3,1411.85,1.9,5.5,,,2395686.0
2033,2018-07-30,0.0,1.2,50.9,31.7,1411.85,1.9,5.5,"5,013","2,973",2395686.0
2034,2018-07-31,0.0,1.5,50.5,32.6,1411.85,1.9,5.5,"5,288","2,964",2395686.0
2035,2018-08-01,0.0,1.7,55.5,33.6,1419.13,1.9,5.5,"5,398","2,933",2395686.0
2036,2018-08-02,0.0,1.6,54.4,33.7,1419.13,1.9,5.5,"5,782","2,926",2395686.0
2037,2018-08-03,0.0,1.9,55.3,33.1,1419.13,1.9,5.5,"6,190","2,913",2395686.0
2038,2018-08-04,0.0,2.4,60.6,31.1,1419.13,1.9,5.5,,,2395686.0
2039,2018-08-05,2.0,2.6,71.8,30.0,1419.13,1.9,5.5,,,2395686.0
2040,2018-08-06,6.5,1.6,71.6,30.5,1419.13,1.9,5.5,"6,190","2,911",2395686.0
2041,2018-08-07,0.0,1.5,63.4,30.5,1419.13,1.9,5.5,"6,190","2,913",2395686.0
2042,2018-08-08,0.0,2.1,64.8,31.0,1419.13,1.9,5.5,"6,190","2,958",2395686.0
2043,2018-08-09,2.0,1.5,76.3,28.8,1419.13,1.9,5.5,"6,190","2,978",2395686.0
2044,2018-08-10,0.0,1.4,60.9,30.7,1419.13,1.9,5.5,"6,212","2,980",2395686.0
2045,2018-08-11,0.0,1.5,55.8,31.0,1419.13,1.9,5.5,,,2395686.0
2046,2018-08-12,5.0,1.5,61.3,30.6,1419.13,1.9,5.5,,,2395686.0
2047,2018-08-13,1.0,1.4,68.6,30.5,1419.13,1.9,5.5,"6,212","3,096",2395686.0
2048,2018-08-14,0.0,1.3,58.3,31.7,1419.13,1.9,5.5,"6,328","3,231",2395686.0
2049,2018-08-15,1.0,1.2,59.5,31.7,1419.13,1.9,5.5,,,2395686.0
2050,2018-08-16,0.0,1.7,51.0,29.9,1419.13,1.9,5.5,"6,514","3,247",2395686.0
2051,2018-08-17,0.0,1.8,39.8,27.2,1419.13,1.9,5.5,"7,194","3,269",2395686.0
2052,2018-08-18,0.0,1.4,44.6,26.7,1419.13,1.9,5.5,,,2395686.0
2053,2018-08-19,0.0,1.2,50.6,28.2,1419.13,1.9,5.5,,,2395686.0
2054,2018-08-20,0.0,2.0,55.6,29.1,1419.13,1.9,5.5,"7,636","3,280",2395686.0
2055,2018-08-21,5.0,2.5,71.4,26.6,1419.13,1.9,5.5,"7,726","3,298",2395686.0
2056,2018-08-22,0.0,1.1,54.1,30.7,1419.13,1.9,5.5,"8,542","3,336",2395686.0
2057,2018-08-23,3.0,1.7,59.1,29.4,1419.13,1.9,5.5,"8,478","3,342",2395686.0
2058,2018-08-24,7.5,2.5,86.3,24.4,1419.13,1.9,5.5,"8,768","3,328",2395686.0
2059,2018-08-25,0.0,2.6,68.0,25.2,1419.13,1.9,5.5,,,2395686.0
2060,2018-08-26,2.0,1.2,70.0,23.2,1419.13,1.9,5.5,,,2395686.0
2061,2018-08-27,19.5,0.8,91.0,22.7,1419.13,1.9,5.5,"9,270","3,320",2395686.0
2062,2018-08-28,96.5,0.9,92.4,23.7,1419.13,1.9,5.5,"8,935","3,309",2395686.0
2063,2018-08-29,42.0,2.4,86.0,25.2,1419.13,1.9,5.5,"9,110","3,292",2395686.0
2064,2018-08-30,9.5,1.8,80.9,25.3,1419.13,1.9,5.5,"8,978","3,292",2395686.0
2065,2018-08-31,0.1,1.6,67.4,25.6,1419.13,1.9,5.5,"8,978","3,282",2395686.0
2066,2018-09-01,0.0,1.3,59.4,25.5,1438.93,1.9,5.5,,,2395686.0
2067,2018-09-02,0.0,1.5,55.8,25.1,1438.93,1.9,5.5,,,2395686.0
2068,2018-09-03,34.5,1.0,85.3,23.3,1438.93,1.9,5.5,"7,982","3,341",2395686.0
2069,2018-09-04,0.0,2.2,69.4,23.2,1438.93,1.9,5.5,"6,870","3,339",2395686.0
2070,2018-09-05,0.0,2.5,63.5,24.0,1438.93,1.9,5.5,"6,691","3,354",2395686.0
2071,2018-09-06,1.0,2.0,69.9,24.1,1438.93,1.9,5.5,"6,577","3,365",2395686.0
2072,2018-09-07,0.5,2.5,54.6,22.0,1438.93,1.9,5.5,"6,363","3,395",2395686.0
2073,2018-09-08,0.0,1.7,48.8,21.7,1438.93,1.9,5.5,,,2395686.0
2074,2018-09-09,0.0,1.2,49.0,22.2,1438.93,1.9,5.5,,,2395686.0
2075,2018-09-10,0.0,1.6,49.5,22.9,1438.93,1.9,5.5,"6,363","3,426",2395686.0
2076,2018-09-11,0.0,1.5,48.1,21.6,1438.93,1.9,5.5,"6,396","3,455",2395686.0
2077,2018-09-12,0.0,1.4,52.0,22.8,1438.93,1.9,5.5,"6,162","3,532",2395686.0
2078,2018-09-13,0.0,1.2,63.5,23.5,1438.93,1.9,5.5,"6,062","3,556",2395686.0
2079,2018-09-14,0.5,1.3,66.9,23.5,1438.93,1.9,5.5,"5,994","3,553",2395686.0
2080,2018-09-15,0.2,1.0,76.0,23.3,1438.93,1.9,5.5,,,2395686.0
2081,2018-09-16,2.0,1.7,83.6,22.2,1438.93,1.9,5.5,,,2395686.0
2082,2018-09-17,0.1,1.9,64.3,22.3,1438.93,1.9,5.5,"5,860","3,523",2395686.0
2083,2018-09-18,0.0,1.2,59.8,22.0,1438.93,1.9,5.5,"6,080","3,518",2395686.0
2084,2018-09-19,0.2,1.0,59.1,22.1,1438.93,1.9,5.5,"5,960","3,511",2395686.0
2085,2018-09-20,5.0,1.8,82.4,19.0,1438.93,1.9,5.5,"5,860","3,513",2395686.0
2086,2018-09-21,18.0,1.3,85.8,19.4,1438.93,1.9,5.5,"5,860","3,501",2395686.0
2087,2018-09-22,6.5,1.8,62.3,20.8,1438.93,1.9,5.5,,,2395686.0
2088,2018-09-23,0.0,1.6,52.9,19.4,1438.93,1.9,5.5,,,2395686.0
2089,2018-09-24,0.0,2.1,48.3,17.6,1438.93,1.9,5.5,,,2395686.0
2090,2018-09-25,0.0,1.1,48.0,17.8,1438.93,1.9,5.5,,,2395686.0
2091,2018-09-26,0.0,1.7,47.9,19.4,1438.93,1.9,5.5,,,2395686.0
2092,2018-09-27,0.0,1.3,47.6,18.9,1438.93,1.9,5.5,"5,900","3,487",2395686.0
2093,2018-09-28,0.0,1.2,58.1,17.5,1438.93,1.9,5.5,"5,496","3,484",2395686.0
2094,2018-09-29,0.0,1.0,55.5,20.2,1438.93,1.9,5.5,,,2395686.0
2095,2018-09-30,0.0,2.3,52.5,17.6,1438.93,1.9,5.5,,,2395686.0
2096,2018-10-01,0.0,2.9,55.1,15.4,1485.02,1.9,5.5,"5,400","3,507",2395686.0
2097,2018-10-02,0.0,1.6,61.4,15.9,1485.02,1.9,5.5,"4,914","3,505",2395686.0
2098,2018-10-03,0.0,1.3,58.0,17.3,1485.02,1.9,5.5,,,2395686.0
2099,2018-10-04,0.0,1.3,56.5,19.3,1485.02,1.9,5.5,"4,574","3,504",2395686.0
2100,2018-10-05,36.5,1.7,84.1,16.9,1485.02,1.9,5.5,"4,348","3,410",2395686.0
2101,2018-10-06,55.5,2.2,84.0,18.0,1485.02,1.9,5.5,,,2395686.0
2102,2018-10-07,0.0,1.7,53.5,16.4,1485.02,1.9,5.5,,,2395686.0
2103,2018-10-08,0.0,1.1,47.0,14.8,1485.02,1.9,5.5,"4,352","3,410",2395686.0
2104,2018-10-09,0.0,1.1,52.5,15.3,1485.02,1.9,5.5,,,2395686.0
2105,2018-10-10,7.0,2.5,61.0,12.0,1485.02,1.9,5.5,"4,448","3,272",2395686.0
2106,2018-10-11,0.0,2.1,51.0,9.7,1485.02,1.9,5.5,"3,948","3,274",2395686.0
2107,2018-10-12,0.0,1.3,54.0,10.9,1485.02,1.9,5.5,"3,875","3,269",2395686.0
2108,2018-10-13,0.0,1.0,54.0,12.5,1485.02,1.9,5.5,,,2395686.0
2109,2018-10-14,0.0,1.5,60.0,13.2,1485.02,1.9,5.5,,,2395686.0
2110,2018-10-15,0.0,1.4,69.9,15.2,1485.02,1.9,5.5,"3,825","3,273",2395686.0
2111,2018-10-16,0.0,1.3,55.9,14.5,1485.02,1.9,5.5,"3,783","3,226",2395686.0
2112,2018-10-17,0.0,1.3,53.3,12.4,1485.02,1.9,5.5,"3,865","3,279",2395686.0
2113,2018-10-18,0.0,1.1,59.5,12.7,1485.02,1.9,5.5,"3,865","3,491",2395686.0
2114,2018-10-19,0.0,1.4,54.3,13.1,1485.02,1.9,5.5,"3,823","3,523",2395686.0
2115,2018-10-20,0.0,1.2,53.9,13.4,1485.02,1.9,5.5,,,2395686.0
2116,2018-10-21,0.0,1.1,49.5,13.4,1485.02,1.9,5.5,,,2395686.0
2117,2018-10-22,0.0,1.0,50.0,14.0,1485.02,1.9,5.5,"3,795","3,198",2395686.0
2118,2018-10-23,5.0,1.1,75.1,12.2,1485.02,1.9,5.5,"3,713","3,135",2395686.0
2119,2018-10-24,0.0,1.3,66.0,12.5,1485.02,1.9,5.5,"3,713","3,122",2395686.0
2120,2018-10-25,0.0,0.9,55.5,13.8,1485.02,1.9,5.5,"3,755","3,112",2395686.0
2121,2018-10-26,11.0,1.6,74.1,12.2,1485.02,1.9,5.5,"3,755","3,072",2395686.0
2122,2018-10-27,0.0,3.2,49.6,8.7,1485.02,1.9,5.5,,,2395686.0
2123,2018-10-28,5.5,1.5,77.1,8.3,1485.02,1.9,5.5,,,2395686.0
2124,2018-10-29,0.0,2.0,57.3,7.2,1485.02,1.9,5.5,"3,713","2,961",2395686.0
2125,2018-10-30,0.0,1.6,51.3,6.1,1485.02,1.9,5.5,"3,670","2,909",2395686.0
2126,2018-10-31,0.0,1.6,55.4,7.4,1485.02,1.9,5.5,"3,630","2,820",2395686.0
2127,2018-11-01,0.0,1.3,53.4,8.4,1424.66,1.9,5.5,"3,486","2,754",2395686.0
2128,2018-11-02,0.0,1.1,54.9,10.6,1424.66,1.9,5.5,"3,311","2,856",2395686.0
2129,2018-11-03,0.0,1.3,56.0,11.2,1424.66,1.9,5.5,,,2395686.0
2130,2018-11-04,0.0,1.3,55.0,11.6,1424.66,1.9,5.5,,,2395686.0
2131,2018-11-05,0.0,1.1,65.5,11.9,1424.66,1.9,5.5,"3,232","2,886",2395686.0
2132,2018-11-06,0.0,0.9,70.5,12.2,1424.66,1.9,5.5,"3,232","2,916",2395686.0
2133,2018-11-07,2.0,1.1,79.5,12.8,1424.66,1.9,5.5,"3,212","2,919",2395686.0
2134,2018-11-08,64.0,1.8,93.8,11.8,1424.66,1.9,5.5,"3,255","2,889",2395686.0
2135,2018-11-09,1.0,3.1,69.0,12.1,1424.66,1.9,5.5,"3,215","2,925",2395686.0
2136,2018-11-10,0.0,1.4,69.1,11.9,1424.66,1.9,5.5,,,2395686.0
2137,2018-11-11,0.0,1.1,67.6,8.1,1424.66,1.9,5.5,,,2395686.0
2138,2018-11-12,0.0,1.2,52.3,8.1,1424.66,1.9,5.5,"3,215","2,609",2395686.0
2139,2018-11-13,0.0,1.1,51.6,8.8,1424.66,1.9,5.5,"3,258","2,642",2395686.0
2140,2018-11-14,0.0,1.1,55.5,9.8,1424.66,1.9,5.5,"3,298","2,592",2395686.0
2141,2018-11-15,0.0,1.0,55.4,9.7,1424.66,1.9,5.5,"3,298","2,567",2395686.0
2142,2018-11-16,0.0,1.7,65.1,8.8,1424.66,1.9,5.5,"3,298","2,543",2395686.0
2143,2018-11-17,0.0,1.4,50.8,4.9,1424.66,1.9,5.5,,,2395686.0
2144,2018-11-18,0.0,1.1,48.8,6.1,1424.66,1.9,5.5,,,2395686.0
2145,2018-11-19,0.0,1.4,50.4,6.5,1424.66,1.9,5.5,"3,340","2,465",2395686.0
2146,2018-11-20,0.2,1.8,39.9,6.5,1424.66,1.9,5.5,"3,340","2,504",2395686.0
2147,2018-11-21,1.0,1.2,57.1,5.8,1424.66,1.9,5.5,"3,340","2,592",2395686.0
2148,2018-11-22,0.0,2.4,35.0,2.3,1424.66,1.9,5.5,"3,400","2,597",2395686.0
2149,2018-11-23,0.0,1.4,29.6,1.9,1424.66,1.9,5.5,"3,318","2,595",2395686.0
2150,2018-11-24,10.9,1.8,71.1,2.6,1424.66,1.9,5.5,,,2395686.0
2151,2018-11-25,0.0,1.0,77.8,4.8,1424.66,1.9,5.5,,,2395686.0
2152,2018-11-26,0.0,1.0,70.1,6.3,1424.66,1.9,5.5,"3,318","2,601",2395686.0
2153,2018-11-27,0.0,1.5,65.0,7.1,1424.66,1.9,5.5,"3,318","2,630",2395686.0
2154,2018-11-28,0.0,1.6,27.1,5.0,1424.66,1.9,5.5,"3,318","2,567",2395686.0
2155,2018-11-29,0.0,1.3,41.4,3.5,1424.66,1.9,5.5,"3,318","2,538",2395686.0
2156,2018-11-30,0.0,1.4,46.1,2.7,1424.66,1.9,5.5,"3,275","2,532",2395686.0
2157,2018-12-01,0.0,1.0,42.3,5.5,1324.11,1.9,5.5,,,2395686.0
2158,2018-12-02,0.0,1.3,50.1,8.2,1324.11,1.9,5.5,,,2395686.0
2159,2018-12-03,9.5,1.4,87.4,11.5,1324.11,1.9,5.5,"3,190","2,529",2395686.0
2160,2018-12-04,5.0,2.7,74.9,6.7,1324.11,1.9,5.5,"3,190","2,531",2395686.0
2161,2018-12-05,0.0,1.5,39.5,0.0,1324.11,1.9,5.5,"3,148","2,526",2395686.0
2162,2018-12-06,0.0,2.3,50.5,2.4,1324.11,1.9,5.5,"3,108","2,542",2395686.0
2163,2018-12-07,0.0,3.8,37.1,-7.3,1324.11,1.9,5.5,,,2395686.0
2164,2018-12-08,0.0,2.6,37.1,-8.3,1324.11,1.9,5.5,,,2395686.0
2165,2018-12-09,0.0,1.5,27.0,-7.2,1324.11,1.9,5.5,,,2395686.0
2166,2018-12-10,0.0,0.9,33.3,-2.5,1324.11,1.9,5.5,"3,065","2,559",2395686.0
2167,2018-12-11,0.0,1.2,44.8,0.2,1324.11,1.9,5.5,"3,065","2,580",2395686.0
2168,2018-12-12,0.0,2.2,39.0,-1.9,1324.11,1.9,5.5,"3,065","2,606",2395686.0
2169,2018-12-13,1.3,2.0,57.4,-2.2,1324.11,1.9,5.5,"2,998","2,637",2395686.0
2170,2018-12-14,0.0,1.7,44.3,-4.4,1324.11,1.9,5.5,"2,998","2,618",2395686.0
2171,2018-12-15,0.0,1.0,46.8,-2.4,1324.11,1.9,5.5,,,2395686.0
2172,2018-12-16,0.3,0.9,63.8,0.0,1324.11,1.9,5.5,,,2395686.0
2173,2018-12-17,0.3,1.8,60.1,1.6,1324.11,1.9,5.5,"2,998","2,615",2395686.0
2174,2018-12-18,0.0,1.4,56.3,2.6,1324.11,1.9,5.5,"2,958","2,566",2395686.0
2175,2018-12-19,0.0,1.4,53.4,4.0,1324.11,1.9,5.5,"2,903","2,563",2395686.0
2176,2018-12-20,0.0,0.9,45.5,3.4,1324.11,1.9,5.5,"2,778","2,587",2395686.0
2177,2018-12-21,0.0,1.1,40.1,5.6,1324.11,1.9,5.5,"2,625","2,675",2395686.0
2178,2018-12-22,0.0,1.5,48.9,6.9,1324.11,1.9,5.5,,,2395686.0
2179,2018-12-23,0.0,2.9,43.0,2.4,1324.11,1.9,5.5,,,2395686.0
2180,2018-12-24,0.0,1.6,35.9,-2.3,1324.11,1.9,5.5,"2,625","2,725",2395686.0
2181,2018-12-25,0.0,1.2,53.4,0.6,1324.11,1.9,5.5,,,2395686.0
2182,2018-12-26,0.0,2.8,40.8,-1.5,1324.11,1.9,5.5,"2,658","2,763",2395686.0
2183,2018-12-27,0.0,3.5,28.3,-10.1,1324.11,1.9,5.5,"2,658","2,821",2395686.0
2184,2018-12-28,0.0,2.5,33.0,-10.5,1324.11,1.9,5.5,"2,658","2,872",2395686.0
2185,2018-12-29,0.0,2.9,29.0,-7.6,1324.11,1.9,5.5,,,2395686.0
