,Date,Rain,Wind,Sup,Temp,Oil,sobimul,nongmul,Price,Avg_Price,Produced
1897,2018-03-16,0,1.9,46.9,7.1,1354.58,1.9,5.5,"44,836","43,307",5285551
1898,2018-03-17,0,1.5,48,6.6,1354.58,1.9,5.5,,,5285551
1899,2018-03-18,0.5,1.2,55.9,8.2,1354.58,1.9,5.5,,,5285551
1900,2018-03-19,1,2.5,64.5,8,1354.58,1.9,5.5,"44,874","43,580",5285551
1901,2018-03-20,0,3.4,39.9,4.7,1354.58,1.9,5.5,"45,061","43,628",5285551
1902,2018-03-21,1,1.7,64.1,2.1,1354.58,1.9,5.5,"45,111","43,077",5285551
1903,2018-03-22,0,2.2,61.5,4.9,1354.58,1.9,5.5,"45,736","43,035",5285551
1904,2018-03-23,0,2,55.3,6.1,1354.58,1.9,5.5,"46,199","43,119",5285551
1905,2018-03-24,0,2.1,61.9,7.6,1354.58,1.9,5.5,,,5285551
1906,2018-03-25,0,1.7,65.6,9.6,1354.58,1.9,5.5,,,5285551
1907,2018-03-26,0,1.9,64.5,11,1354.58,1.9,5.5,"46,199","43,088",5285551
1908,2018-03-27,0,1.6,61.1,13.3,1354.58,1.9,5.5,"46,199","42,515",5285551
1909,2018-03-28,0,2.2,66.4,14,1354.58,1.9,5.5,"46,199","42,453",5285551
1910,2018-03-29,0,1.6,66.3,15.4,1354.58,1.9,5.5,"46,199","42,195",5285551
1911,2018-03-30,0,1.7,55.6,14.8,1354.58,1.9,5.5,"46,199","42,879",5285551
1912,2018-03-31,0,1.9,52.9,14,1354.58,1.9,5.5,,,5285551
1913,2018-04-01,0,1.5,68.8,15.6,1349.06,1.9,5.5,,,5285551
1914,2018-04-02,0,1.9,64,18.4,1349.06,1.9,5.5,"46,199","42,947",5285551
1915,2018-04-03,0.1,2.1,72.9,17.8,1349.06,1.9,5.5,"46,199","43,087",5285551
1916,2018-04-04,18.5,1.9,67,13.4,1349.06,1.9,5.5,"46,199","43,925",5285551
1917,2018-04-05,10.5,2,90.6,7.6,1349.06,1.9,5.5,"46,486","44,052",5285551
1918,2018-04-06,6.5,3.1,71.6,5.8,1349.06,1.9,5.5,"46,686","44,152",5285551
1919,2018-04-07,0.2,4.1,45.5,4.2,1349.06,1.9,5.5,,,5285551
1920,2018-04-08,3,1.8,59.6,3.9,1349.06,1.9,5.5,,,5285551
1921,2018-04-09,0,1.1,57.9,7.9,1349.06,1.9,5.5,"46,861","44,206",5285551
1922,2018-04-10,5,3.5,51,15.1,1349.06,1.9,5.5,"46,899","44,130",5285551
1923,2018-04-11,0,3,49.4,12.6,1349.06,1.9,5.5,"46,899","43,312",5285551
1924,2018-04-12,0,2.6,30.5,13.3,1349.06,1.9,5.5,"46,774","43,359",5285551
1925,2018-04-13,0,1.3,22.9,14.6,1349.06,1.9,5.5,"46,774","42,991",5285551
1926,2018-04-14,9,1.8,78.8,9,1349.06,1.9,5.5,,,5285551
1927,2018-04-15,0,2.4,65.5,9.5,1349.06,1.9,5.5,,,5285551
1928,2018-04-16,0,1.6,41.9,11.6,1349.06,1.9,5.5,"46,774","43,002",5285551
1929,2018-04-17,0,1.9,37.9,12.9,1349.06,1.9,5.5,"46,724","42,141",5285551
1930,2018-04-18,0,1.9,35.4,12.4,1349.06,1.9,5.5,"46,724","43,860",5285551
1931,2018-04-19,0,1.9,38.8,14,1349.06,1.9,5.5,"46,749","43,784",5285551
1932,2018-04-20,0,1.3,46,18.4,1349.06,1.9,5.5,"46,749","43,652",5285551
1933,2018-04-21,0,1.9,32,18.7,1349.06,1.9,5.5,,,5285551
1934,2018-04-22,15.5,1.1,57.4,15.5,1349.06,1.9,5.5,,,5285551
1935,2018-04-23,59,2.2,93.9,9.3,1349.06,1.9,5.5,"46,749","43,656",5285551
1936,2018-04-24,3,1.4,63.3,12.1,1349.06,1.9,5.5,"46,749","43,691",5285551
1937,2018-04-25,0,1.5,37.8,14.6,1349.06,1.9,5.5,"46,749","43,858",5285551
1938,2018-04-26,0,2.1,51.9,14.9,1349.06,1.9,5.5,"46,749","43,925",5285551
1939,2018-04-27,0,1.7,52.9,15.7,1349.06,1.9,5.5,"46,749","44,042",5285551
1940,2018-04-28,0,2,49,15.4,1349.06,1.9,5.5,,,5285551
1941,2018-04-29,0,1.9,43.1,16.2,1349.06,1.9,5.5,,,5285551
1942,2018-04-30,0,1.6,61.6,19.2,1349.06,1.9,5.5,"46,749","44,180",5285551
1943,2018-05-01,0,1.5,72.8,20.4,1380.24,1.9,5.5,,,5285551
1944,2018-05-02,12,1.9,90.4,15.1,1380.24,1.9,5.5,"46,799","44,201",5285551
1945,2018-05-03,1,2.7,62.4,11.2,1380.24,1.9,5.5,"46,749","44,146",5285551
1946,2018-05-04,0,2.7,45.5,14.1,1380.24,1.9,5.5,"46,686","44,106",5285551
1947,2018-05-05,0,2.6,46.8,18.3,1380.24,1.9,5.5,,,5285551
1948,2018-05-06,22,1.1,86.4,16.6,1380.24,1.9,5.5,,,5285551
1949,2018-05-07,0,1.2,60.3,19.2,1380.24,1.9,5.5,,,5285551
1950,2018-05-08,0,1.7,50.9,17.5,1380.24,1.9,5.5,"46,686","44,058",5285551
1951,2018-05-09,0,1.7,50.4,15.7,1380.24,1.9,5.5,"46,686","44,092",5285551
1952,2018-05-10,0,2.3,67.4,15.4,1380.24,1.9,5.5,"46,561","44,119",5285551
1953,2018-05-11,0,1.8,59.8,16.1,1380.24,1.9,5.5,"46,561","44,126",5285551
1954,2018-05-12,32,0.9,89.3,14.2,1380.24,1.9,5.5,,,5285551
1955,2018-05-13,0.5,1.9,82.5,15.8,1380.24,1.9,5.5,,,5285551
1956,2018-05-14,0,1.4,71.4,18.2,1380.24,1.9,5.5,"46,561","44,111",5285551
1957,2018-05-15,0,1.1,56.4,23.2,1380.24,1.9,5.5,"46,561","44,093",5285551
1958,2018-05-16,45,1.9,93.8,22.3,1380.24,1.9,5.5,"46,561","44,078",5285551
1959,2018-05-17,83,1.4,97,20.9,1380.24,1.9,5.5,"46,561","44,228",5285551
1960,2018-05-18,6.5,1.3,86.8,16.3,1380.24,1.9,5.5,"46,561","44,264",5285551
1961,2018-05-19,0,1.5,47.5,17.6,1380.24,1.9,5.5,,,5285551
1962,2018-05-20,0,1.4,32.1,17,1380.24,1.9,5.5,,,5285551
1963,2018-05-21,0,1.4,43.9,17.8,1380.24,1.9,5.5,"46,561","44,286",5285551
1964,2018-05-22,12.5,1.1,75.5,18.1,1380.24,1.9,5.5,,,5285551
1965,2018-05-23,6.5,2.5,57.1,17.3,1380.24,1.9,5.5,"46,561","44,339",5285551
1966,2018-05-24,0,2.2,47.4,18.3,1380.24,1.9,5.5,"46,686","44,411",5285551
1967,2018-05-25,0,1.8,47.4,19.7,1380.24,1.9,5.5,"46,686","44,456",5285551
1968,2018-05-26,0,1.4,50.1,21.8,1380.24,1.9,5.5,,,5285551
1969,2018-05-27,0,1.7,47.4,20.3,1380.24,1.9,5.5,,,5285551
1970,2018-05-28,0,1.6,49.8,22.3,1380.24,1.9,5.5,"46,686","44,470",5285551
1971,2018-05-29,1,1.8,69.3,21.4,1380.24,1.9,5.5,"46,686","44,450",5285551
1972,2018-05-30,0,1.9,69.8,20.2,1380.24,1.9,5.5,"46,686","44,429",5285551
1973,2018-05-31,0,1.9,58.9,20.9,1380.24,1.9,5.5,"46,561","44,417",5285551
1974,2018-06-01,0,1.9,50.4,23.8,1410.01,1.9,5.5,"46,561","44,045",5285551
1975,2018-06-02,0,2,44.5,23.4,1410.01,1.9,5.5,,,5285551
1976,2018-06-03,0,1.6,39.4,24,1410.01,1.9,5.5,,,5285551
1977,2018-06-04,0,1.9,50.1,22.6,1410.01,1.9,5.5,"46,711","43,936",5285551
1978,2018-06-05,0,1.7,52.5,23.7,1410.01,1.9,5.5,"46,711","43,850",5285551
1979,2018-06-06,0,2,62.9,23,1410.01,1.9,5.5,,,5285551
1980,2018-06-07,0,2,69.3,22.2,1410.01,1.9,5.5,"46,836","43,807",5285551
1981,2018-06-08,0,2.1,68,21.9,1410.01,1.9,5.5,"46,874","43,821",5285551
1982,2018-06-09,0.5,1.4,60.6,23.7,1410.01,1.9,5.5,,,5285551
1983,2018-06-10,0.5,1.4,59.9,21.3,1410.01,1.9,5.5,,,5285551
1984,2018-06-11,5,1.4,67.3,20.2,1410.01,1.9,5.5,"46,874","44,140",5285551
1985,2018-06-12,0,1.7,65.5,21.3,1410.01,1.9,5.5,"46,874","44,186",5285551
1986,2018-06-13,0,1.5,64,22,1410.01,1.9,5.5,,,5285551
1987,2018-06-14,29,1.1,74.9,21.6,1410.01,1.9,5.5,"47,049","44,252",5285551
1988,2018-06-15,16.5,1.4,60.8,21.7,1410.01,1.9,5.5,"47,049","44,190",5285551
1989,2018-06-16,0,1.4,56.4,22.5,1410.01,1.9,5.5,,,5285551
1990,2018-06-17,0,1.3,66.9,22.8,1410.01,1.9,5.5,,,5285551
1991,2018-06-18,0,1.5,54.9,24.8,1410.01,1.9,5.5,"47,049","43,771",5285551
1992,2018-06-19,0,1.8,61.3,22.4,1410.01,1.9,5.5,"47,049","43,730",5285551
1993,2018-06-20,0,2.3,68.1,22.7,1410.01,1.9,5.5,"47,049","43,682",5285551
1994,2018-06-21,0,2.2,60.1,23.7,1410.01,1.9,5.5,"47,049","43,667",5285551
1995,2018-06-22,0,1.8,45.1,25,1410.01,1.9,5.5,"47,099","43,962",5285551
1996,2018-06-23,0,2,50.6,24.5,1410.01,1.9,5.5,,,5285551
1997,2018-06-24,0,1.9,62.8,25.2,1410.01,1.9,5.5,,,5285551
1998,2018-06-25,0,1.2,57.1,27.1,1410.01,1.9,5.5,"47,099","44,057",5285551
1999,2018-06-26,71.5,2.4,88.3,22.3,1410.01,1.9,5.5,"47,174","44,155",5285551
2000,2018-06-27,1,2,81.9,22.3,1410.01,1.9,5.5,"47,174","44,170",5285551
2001,2018-06-28,26.5,1.1,85.1,23.3,1410.01,1.9,5.5,"47,174","44,159",5285551
2002,2018-06-29,6.5,1.5,78.5,24.7,1410.01,1.9,5.5,"47,174","44,048",5285551
2003,2018-06-30,14.5,0.9,83.8,24.4,1410.01,1.9,5.5,,,5285551
2004,2018-07-01,83.5,0.8,94.6,21.9,1411.85,1.9,5.5,,,5285551
2005,2018-07-02,59.5,0.7,95.4,22.6,1411.85,1.9,5.5,"47,049","44,000",5285551
2006,2018-07-03,0.1,0.8,74.4,27.4,1411.85,1.9,5.5,"47,049","43,952",5285551
2007,2018-07-04,0,1.7,69.6,27.3,1411.85,1.9,5.5,"47,049","43,896",5285551
2008,2018-07-05,0.5,1.2,72.8,25.3,1411.85,1.9,5.5,"47,049","43,896",5285551
2009,2018-07-06,0,1.8,57.8,23.9,1411.85,1.9,5.5,"47,099","43,752",5285551
2010,2018-07-07,0,1.6,51.4,23.7,1411.85,1.9,5.5,,,5285551
2011,2018-07-08,0,1.5,51.5,23.3,1411.85,1.9,5.5,,,5285551
2012,2018-07-09,14,1.1,82.3,20.8,1411.85,1.9,5.5,"47,099","43,730",5285551
2013,2018-07-10,16.5,0.7,87.8,23.7,1411.85,1.9,5.5,"47,099","43,707",5285551
2014,2018-07-11,3,1.3,82.9,26.8,1411.85,1.9,5.5,"47,099","43,763",5285551
2015,2018-07-12,1,1.5,82.4,26.6,1411.85,1.9,5.5,"47,186","43,769",5285551
2016,2018-07-13,0,1.8,74.8,27.3,1411.85,1.9,5.5,"47,186","43,706",5285551
2017,2018-07-14,0,1.9,69.6,27.9,1411.85,1.9,5.5,,,5285551
2018,2018-07-15,0,1.6,69.6,28.3,1411.85,1.9,5.5,,,5285551
2019,2018-07-16,0,1.7,64.3,28.7,1411.85,1.9,5.5,"47,224","43,676",5285551
2020,2018-07-17,0,1.7,66.5,28.1,1411.85,1.9,5.5,"47,224","43,634",5285551
2021,2018-07-18,0,1.6,64.8,28.2,1411.85,1.9,5.5,"47,386","43,588",5285551
2022,2018-07-19,0,1.6,64.1,28.7,1411.85,1.9,5.5,"47,799","43,557",5285551
2023,2018-07-20,0,1.5,62.6,29.5,1411.85,1.9,5.5,"47,799","43,658",5285551
2024,2018-07-21,0,1.5,53.6,30.6,1411.85,1.9,5.5,,,5285551
2025,2018-07-22,0,1.4,49.6,31.8,1411.85,1.9,5.5,,,5285551
2026,2018-07-23,0,1.8,53.8,31.7,1411.85,1.9,5.5,"47,799","43,723",5285551
2027,2018-07-24,0,1.6,59.5,31.4,1411.85,1.9,5.5,"48,049","43,823",5285551
2028,2018-07-25,0,2.4,66.3,30.1,1411.85,1.9,5.5,"48,086","43,853",5285551
2029,2018-07-26,0,1.5,68.8,30.1,1411.85,1.9,5.5,"48,086","43,868",5285551
2030,2018-07-27,0,1.9,69.3,30.9,1411.85,1.9,5.5,"48,086","43,462",5285551
2031,2018-07-28,7.5,1.2,77.1,29.5,1411.85,1.9,5.5,,,5285551
2032,2018-07-29,0,1.2,52.4,31.3,1411.85,1.9,5.5,,,5285551
2033,2018-07-30,0,1.2,50.9,31.7,1411.85,1.9,5.5,"48,086","43,317",5285551
2034,2018-07-31,0,1.5,50.5,32.6,1411.85,1.9,5.5,"48,086","43,286",5285551
2035,2018-08-01,0,1.7,55.5,33.6,1419.13,1.9,5.5,"48,086","43,387",5285551
2036,2018-08-02,0,1.6,54.4,33.7,1419.13,1.9,5.5,"48,086","43,468",5285551
2037,2018-08-03,0,1.9,55.3,33.1,1419.13,1.9,5.5,"48,086","43,411",5285551
2038,2018-08-04,0,2.4,60.6,31.1,1419.13,1.9,5.5,,,5285551
2039,2018-08-05,2,2.6,71.8,30,1419.13,1.9,5.5,,,5285551
2040,2018-08-06,6.5,1.6,71.6,30.5,1419.13,1.9,5.5,"48,086","43,432",5285551
2041,2018-08-07,0,1.5,63.4,30.5,1419.13,1.9,5.5,"48,086","43,511",5285551
2042,2018-08-08,0,2.1,64.8,31,1419.13,1.9,5.5,"48,086","43,697",5285551
2043,2018-08-09,2,1.5,76.3,28.8,1419.13,1.9,5.5,"48,086","43,786",5285551
2044,2018-08-10,0,1.4,60.9,30.7,1419.13,1.9,5.5,"48,086","43,875",5285551
2045,2018-08-11,0,1.5,55.8,31,1419.13,1.9,5.5,,,5285551
2046,2018-08-12,5,1.5,61.3,30.6,1419.13,1.9,5.5,,,5285551
2047,2018-08-13,1,1.4,68.6,30.5,1419.13,1.9,5.5,"48,086","43,882",5285551
2048,2018-08-14,0,1.3,58.3,31.7,1419.13,1.9,5.5,"48,174","43,904",5285551
2049,2018-08-15,1,1.2,59.5,31.7,1419.13,1.9,5.5,,,5285551
2050,2018-08-16,0,1.7,51,29.9,1419.13,1.9,5.5,"48,474","43,873",5285551
2051,2018-08-17,0,1.8,39.8,27.2,1419.13,1.9,5.5,"48,474","43,842",5285551
2052,2018-08-18,0,1.4,44.6,26.7,1419.13,1.9,5.5,,,5285551
2053,2018-08-19,0,1.2,50.6,28.2,1419.13,1.9,5.5,,,5285551
2054,2018-08-20,0,2,55.6,29.1,1419.13,1.9,5.5,"48,474","43,697",5285551
2055,2018-08-21,5,2.5,71.4,26.6,1419.13,1.9,5.5,"48,474","43,575",5285551
2056,2018-08-22,0,1.1,54.1,30.7,1419.13,1.9,5.5,"48,474","43,285",5285551
2057,2018-08-23,3,1.7,59.1,29.4,1419.13,1.9,5.5,"48,474","43,255",5285551
2058,2018-08-24,7.5,2.5,86.3,24.4,1419.13,1.9,5.5,"48,474","43,214",5285551
2059,2018-08-25,0,2.6,68,25.2,1419.13,1.9,5.5,,,5285551
2060,2018-08-26,2,1.2,70,23.2,1419.13,1.9,5.5,,,5285551
2061,2018-08-27,19.5,0.8,91,22.7,1419.13,1.9,5.5,"48,474","43,226",5285551
2062,2018-08-28,96.5,0.9,92.4,23.7,1419.13,1.9,5.5,"48,474","43,233",5285551
2063,2018-08-29,42,2.4,86,25.2,1419.13,1.9,5.5,"48,474","43,391",5285551
2064,2018-08-30,9.5,1.8,80.9,25.3,1419.13,1.9,5.5,"48,474","43,398",5285551
2065,2018-08-31,0.1,1.6,67.4,25.6,1419.13,1.9,5.5,"48,474","43,399",5285551
2066,2018-09-01,0,1.3,59.4,25.5,1438.93,1.9,5.5,,,5285551
2067,2018-09-02,0,1.5,55.8,25.1,1438.93,1.9,5.5,,,5285551
2068,2018-09-03,34.5,1,85.3,23.3,1438.93,1.9,5.5,"48,474","43,410",5285551
2069,2018-09-04,0,2.2,69.4,23.2,1438.93,1.9,5.5,"48,636","43,461",5285551
2070,2018-09-05,0,2.5,63.5,24,1438.93,1.9,5.5,"48,636","43,207",5285551
2071,2018-09-06,1,2,69.9,24.1,1438.93,1.9,5.5,"48,636","43,033",5285551
2072,2018-09-07,0.5,2.5,54.6,22,1438.93,1.9,5.5,"48,636","42,862",5285551
2073,2018-09-08,0,1.7,48.8,21.7,1438.93,1.9,5.5,,,5285551
2074,2018-09-09,0,1.2,49,22.2,1438.93,1.9,5.5,,,5285551
2075,2018-09-10,0,1.6,49.5,22.9,1438.93,1.9,5.5,"48,636","42,755",5285551
2076,2018-09-11,0,1.5,48.1,21.6,1438.93,1.9,5.5,"48,636","42,699",5285551
2077,2018-09-12,0,1.4,52,22.8,1438.93,1.9,5.5,"48,636","42,546",5285551
2078,2018-09-13,0,1.2,63.5,23.5,1438.93,1.9,5.5,"48,636","42,638",5285551
2079,2018-09-14,0.5,1.3,66.9,23.5,1438.93,1.9,5.5,"48,636","42,716",5285551
2080,2018-09-15,0.2,1,76,23.3,1438.93,1.9,5.5,,,5285551
2081,2018-09-16,2,1.7,83.6,22.2,1438.93,1.9,5.5,,,5285551
2082,2018-09-17,0.1,1.9,64.3,22.3,1438.93,1.9,5.5,"49,024","42,696",5285551
2083,2018-09-18,0,1.2,59.8,22,1438.93,1.9,5.5,"49,024","42,525",5285551
2084,2018-09-19,0.2,1,59.1,22.1,1438.93,1.9,5.5,"49,024","42,017",5285551
2085,2018-09-20,5,1.8,82.4,19,1438.93,1.9,5.5,"49,111","42,010",5285551
2086,2018-09-21,18,1.3,85.8,19.4,1438.93,1.9,5.5,"49,111","42,068",5285551
2087,2018-09-22,6.5,1.8,62.3,20.8,1438.93,1.9,5.5,,,5285551
2088,2018-09-23,0,1.6,52.9,19.4,1438.93,1.9,5.5,,,5285551
2089,2018-09-24,0,2.1,48.3,17.6,1438.93,1.9,5.5,,,5285551
2090,2018-09-25,0,1.1,48,17.8,1438.93,1.9,5.5,,,5285551
2091,2018-09-26,0,1.7,47.9,19.4,1438.93,1.9,5.5,,,5285551
2092,2018-09-27,0,1.3,47.6,18.9,1438.93,1.9,5.5,"49,361","42,040",5285551
2093,2018-09-28,0,1.2,58.1,17.5,1438.93,1.9,5.5,"49,732","42,078",5285551
2094,2018-09-29,0,1,55.5,20.2,1438.93,1.9,5.5,,,5285551
2095,2018-09-30,0,2.3,52.5,17.6,1438.93,1.9,5.5,,,5285551
2096,2018-10-01,0,2.9,55.1,15.4,1485.02,1.9,5.5,"52,309","42,372",5285551
2097,2018-10-02,0,1.6,61.4,15.9,1485.02,1.9,5.5,"52,989","42,416",5285551
2098,2018-10-03,0,1.3,58,17.3,1485.02,1.9,5.5,,,5285551
2099,2018-10-04,0,1.3,56.5,19.3,1485.02,1.9,5.5,"53,189","42,431",5285551
2100,2018-10-05,36.5,1.7,84.1,16.9,1485.02,1.9,5.5,"53,532","42,417",5285551
2101,2018-10-06,55.5,2.2,84,18,1485.02,1.9,5.5,,,5285551
2102,2018-10-07,0,1.7,53.5,16.4,1485.02,1.9,5.5,,,5285551
2103,2018-10-08,0,1.1,47,14.8,1485.02,1.9,5.5,"53,532","42,461",5285551
2104,2018-10-09,0,1.1,52.5,15.3,1485.02,1.9,5.5,,,5285551
2105,2018-10-10,7,2.5,61,12,1485.02,1.9,5.5,"53,449","42,156",5285551
2106,2018-10-11,0,2.1,51,9.7,1485.02,1.9,5.5,"53,449","42,069",5285551
2107,2018-10-12,0,1.3,54,10.9,1485.02,1.9,5.5,"53,411","41,973",5285551
2108,2018-10-13,0,1,54,12.5,1485.02,1.9,5.5,,,5285551
2109,2018-10-14,0,1.5,60,13.2,1485.02,1.9,5.5,,,5285551
2110,2018-10-15,0,1.4,69.9,15.2,1485.02,1.9,5.5,"52,819","42,009",5285551
2111,2018-10-16,0,1.3,55.9,14.5,1485.02,1.9,5.5,"52,819","42,009",5285551
2112,2018-10-17,0,1.3,53.3,12.4,1485.02,1.9,5.5,"52,819","42,317",5285551
2113,2018-10-18,0,1.1,59.5,12.7,1485.02,1.9,5.5,"52,824","43,034",5285551
2114,2018-10-19,0,1.4,54.3,13.1,1485.02,1.9,5.5,"52,824","43,046",5285551
2115,2018-10-20,0,1.2,53.9,13.4,1485.02,1.9,5.5,,,5285551
2116,2018-10-21,0,1.1,49.5,13.4,1485.02,1.9,5.5,,,5285551
2117,2018-10-22,0,1,50,14,1485.02,1.9,5.5,"52,824","42,986",5285551
2118,2018-10-23,5,1.1,75.1,12.2,1485.02,1.9,5.5,"52,824","42,979",5285551
2119,2018-10-24,0,1.3,66,12.5,1485.02,1.9,5.5,"52,824","42,996",5285551
2120,2018-10-25,0,0.9,55.5,13.8,1485.02,1.9,5.5,"52,236","42,961",5285551
2121,2018-10-26,11,1.6,74.1,12.2,1485.02,1.9,5.5,"52,236","42,894",5285551
2122,2018-10-27,0,3.2,49.6,8.7,1485.02,1.9,5.5,,,5285551
2123,2018-10-28,5.5,1.5,77.1,8.3,1485.02,1.9,5.5,,,5285551
2124,2018-10-29,0,2,57.3,7.2,1485.02,1.9,5.5,"52,236","42,816",5285551
2125,2018-10-30,0,1.6,51.3,6.1,1485.02,1.9,5.5,"52,236","42,691",5285551
2126,2018-10-31,0,1.6,55.4,7.4,1485.02,1.9,5.5,"52,236","42,581",5285551
2127,2018-11-01,0,1.3,53.4,8.4,1424.66,1.9,5.5,"52,486","42,444",5285551
2128,2018-11-02,0,1.1,54.9,10.6,1424.66,1.9,5.5,"52,824","42,294",5285551
2129,2018-11-03,0,1.3,56,11.2,1424.66,1.9,5.5,,,5285551
2130,2018-11-04,0,1.3,55,11.6,1424.66,1.9,5.5,,,5285551
2131,2018-11-05,0,1.1,65.5,11.9,1424.66,1.9,5.5,"52,611","42,231",5285551
2132,2018-11-06,0,0.9,70.5,12.2,1424.66,1.9,5.5,"52,649","42,213",5285551
2133,2018-11-07,2,1.1,79.5,12.8,1424.66,1.9,5.5,"52,649","42,190",5285551
2134,2018-11-08,64,1.8,93.8,11.8,1424.66,1.9,5.5,"52,836","42,186",5285551
2135,2018-11-09,1,3.1,69,12.1,1424.66,1.9,5.5,"52,924","42,291",5285551
2136,2018-11-10,0,1.4,69.1,11.9,1424.66,1.9,5.5,,,5285551
2137,2018-11-11,0,1.1,67.6,8.1,1424.66,1.9,5.5,,,5285551
2138,2018-11-12,0,1.2,52.3,8.1,1424.66,1.9,5.5,"52,924","42,252",5285551
2139,2018-11-13,0,1.1,51.6,8.8,1424.66,1.9,5.5,"52,924","41,839",5285551
2140,2018-11-14,0,1.1,55.5,9.8,1424.66,1.9,5.5,"52,924","41,783",5285551
2141,2018-11-15,0,1,55.4,9.7,1424.66,1.9,5.5,"52,924","41,707",5285551
2142,2018-11-16,0,1.7,65.1,8.8,1424.66,1.9,5.5,"52,924","41,782",5285551
2143,2018-11-17,0,1.4,50.8,4.9,1424.66,1.9,5.5,,,5285551
2144,2018-11-18,0,1.1,48.8,6.1,1424.66,1.9,5.5,,,5285551
2145,2018-11-19,0,1.4,50.4,6.5,1424.66,1.9,5.5,"52,924","41,940",5285551
2146,2018-11-20,0.2,1.8,39.9,6.5,1424.66,1.9,5.5,"52,924","41,994",5285551
2147,2018-11-21,1,1.2,57.1,5.8,1424.66,1.9,5.5,"52,924","42,042",5285551
2148,2018-11-22,0,2.4,35,2.3,1424.66,1.9,5.5,"52,924","42,094",5285551
2149,2018-11-23,0,1.4,29.6,1.9,1424.66,1.9,5.5,"52,924","42,096",5285551
2150,2018-11-24,10.9,1.8,71.1,2.6,1424.66,1.9,5.5,,,5285551
2151,2018-11-25,0,1,77.8,4.8,1424.66,1.9,5.5,,,5285551
2152,2018-11-26,0,1,70.1,6.3,1424.66,1.9,5.5,"52,924","42,013",5285551
2153,2018-11-27,0,1.5,65,7.1,1424.66,1.9,5.5,"52,924","41,929",5285551
2154,2018-11-28,0,1.6,27.1,5,1424.66,1.9,5.5,"52,924","41,864",5285551
2155,2018-11-29,0,1.3,41.4,3.5,1424.66,1.9,5.5,"52,924","41,903",5285551
2156,2018-11-30,0,1.4,46.1,2.7,1424.66,1.9,5.5,"52,924","41,948",5285551
2157,2018-12-01,0,1,42.3,5.5,1324.11,1.9,5.5,,,5285551
2158,2018-12-02,0,1.3,50.1,8.2,1324.11,1.9,5.5,,,5285551
2159,2018-12-03,9.5,1.4,87.4,11.5,1324.11,1.9,5.5,"52,924","42,040",5285551
2160,2018-12-04,5,2.7,74.9,6.7,1324.11,1.9,5.5,"52,924","42,127",5285551
2161,2018-12-05,0,1.5,39.5,0,1324.11,1.9,5.5,"52,924","42,219",5285551
2162,2018-12-06,0,2.3,50.5,2.4,1324.11,1.9,5.5,"52,924","42,243",5285551
2163,2018-12-07,0,3.8,37.1,-7.3,1324.11,1.9,5.5,,,5285551
2164,2018-12-08,0,2.6,37.1,-8.3,1324.11,1.9,5.5,,,5285551
2165,2018-12-09,0,1.5,27,-7.2,1324.11,1.9,5.5,,,5285551
2166,2018-12-10,0,0.9,33.3,-2.5,1324.11,1.9,5.5,"52,999","42,242",5285551
2167,2018-12-11,0,1.2,44.8,0.2,1324.11,1.9,5.5,"52,999","42,230",5285551
2168,2018-12-12,0,2.2,39,-1.9,1324.11,1.9,5.5,"52,999","42,216",5285551
2169,2018-12-13,1.3,2,57.4,-2.2,1324.11,1.9,5.5,"52,999","42,193",5285551
2170,2018-12-14,0,1.7,44.3,-4.4,1324.11,1.9,5.5,"52,999","41,776",5285551
2171,2018-12-15,0,1,46.8,-2.4,1324.11,1.9,5.5,,,5285551
2172,2018-12-16,0.3,0.9,63.8,0,1324.11,1.9,5.5,,,5285551
2173,2018-12-17,0.3,1.8,60.1,1.6,1324.11,1.9,5.5,"52,999","41,513",5285551
2174,2018-12-18,0,1.4,56.3,2.6,1324.11,1.9,5.5,"52,999","41,267",5285551
2175,2018-12-19,0,1.4,53.4,4,1324.11,1.9,5.5,"52,999","41,010",5285551
2176,2018-12-20,0,0.9,45.5,3.4,1324.11,1.9,5.5,"52,749","40,880",5285551
2177,2018-12-21,0,1.1,40.1,5.6,1324.11,1.9,5.5,"52,749","40,951",5285551
2178,2018-12-22,0,1.5,48.9,6.9,1324.11,1.9,5.5,,,5285551
2179,2018-12-23,0,2.9,43,2.4,1324.11,1.9,5.5,,,5285551
2180,2018-12-24,0,1.6,35.9,-2.3,1324.11,1.9,5.5,"52,749","41,034",5285551
2181,2018-12-25,0,1.2,53.4,0.6,1324.11,1.9,5.5,,,5285551
2182,2018-12-26,0,2.8,40.8,-1.5,1324.11,1.9,5.5,"52,749","41,175",5285551
2183,2018-12-27,0,3.5,28.3,-10.1,1324.11,1.9,5.5,"52,749","41,279",5285551
2184,2018-12-28,0,2.5,33,-10.5,1324.11,1.9,5.5,"52,749","41,388",5285551
2185,2018-12-29,0,2.9,29,-7.6,1324.11,1.9,5.5,,,5285551
2186,2018-12-30,0,1.2,35.9,-6.8,1324.11,1.9,5.5,,,5285551
2187,2018-12-31,0,1.2,39.6,-5.4,1324.11,1.9,5.5,"52,749","41,883",5285551
2188,2019-01-01,0,2.1,49.5,-5,1249.41,1.5,3.7,,,5195437
2189,2019-01-02,0,1.7,42.8,-4.9,1249.41,1.5,3.7,"52,749","42,070",5195437
2190,2019-01-03,0,1.4,38.8,-3.5,1249.41,1.5,3.7,"52,849","42,165",5195437
